ann_id,image_id,category_id,category_name,hamming_dist,reason,bbox
9118,95,232,EGG ØKOLOGISK M/L/XL 6STK PRIOR,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[199, 22, 89, 47]"
7686,72,232,EGG ØKOLOGISK M/L/XL 6STK PRIOR,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[376, 242, 344, 182]"
8105,77,232,EGG ØKOLOGISK M/L/XL 6STK PRIOR,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[284, 139, 205, 137]"
9630,104,232,EGG ØKOLOGISK M/L/XL 6STK PRIOR,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[443, 84, 609, 406]"
7673,72,232,EGG ØKOLOGISK M/L/XL 6STK PRIOR,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[1262, 2555, 387, 129]"
9632,104,232,EGG ØKOLOGISK M/L/XL 6STK PRIOR,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[0, 424, 492, 379]"
7612,71,232,EGG ØKOLOGISK M/L/XL 6STK PRIOR,0.4727,Visual outlier: Hamming dist 0.473 > threshold 0.45,"[145, 1528, 435, 225]"
8215,79,232,EGG ØKOLOGISK M/L/XL 6STK PRIOR,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[1052, 659, 215, 145]"
7691,73,232,EGG ØKOLOGISK M/L/XL 6STK PRIOR,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[33, 1247, 255, 127]"
31305,353,233,LEKSANDS KNEKKE GODT STEKT 200G,0.6719,Visual outlier: Hamming dist 0.672 > threshold 0.45,"[3052.0, 1435.0, 69.0, 99.0]"
27994,325,233,LEKSANDS KNEKKE GODT STEKT 200G,0.6328,Visual outlier: Hamming dist 0.633 > threshold 0.45,"[2281, 2108, 116, 174]"
26948,316,233,LEKSANDS KNEKKE GODT STEKT 200G,0.6289,Visual outlier: Hamming dist 0.629 > threshold 0.45,"[373, 1735, 155, 142]"
27993,325,233,LEKSANDS KNEKKE GODT STEKT 200G,0.6133,Visual outlier: Hamming dist 0.613 > threshold 0.45,"[2413, 2104, 162, 171]"
25209,303,233,LEKSANDS KNEKKE GODT STEKT 200G,0.6094,Visual outlier: Hamming dist 0.609 > threshold 0.45,"[869, 1402, 53, 124]"
25608,306,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5938,Visual outlier: Hamming dist 0.594 > threshold 0.45,"[1852, 1354, 67, 111]"
12853,156,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5742,Visual outlier: Hamming dist 0.574 > threshold 0.45,"[254.0, 1579.0, 156.0, 213.0]"
25211,303,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5742,Visual outlier: Hamming dist 0.574 > threshold 0.45,"[708, 1525, 57, 116]"
21377,268,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5703,Visual outlier: Hamming dist 0.570 > threshold 0.45,"[223, 972, 87, 94]"
24495,297,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5703,Visual outlier: Hamming dist 0.570 > threshold 0.45,"[1085, 1260, 35, 95]"
23978,293,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5625,Visual outlier: Hamming dist 0.562 > threshold 0.45,"[2101, 951, 156, 171]"
31303,353,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5625,Visual outlier: Hamming dist 0.562 > threshold 0.45,"[3144.0, 1549.0, 97.0, 82.0]"
21378,268,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5586,Visual outlier: Hamming dist 0.559 > threshold 0.45,"[146, 973, 82, 90]"
21799,272,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5508,Visual outlier: Hamming dist 0.551 > threshold 0.45,"[3880, 1402, 114, 207]"
20893,264,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5469,Visual outlier: Hamming dist 0.547 > threshold 0.45,"[2397, 2081, 99, 167]"
25110,302,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5391,Visual outlier: Hamming dist 0.539 > threshold 0.45,"[2932, 1678, 108, 97]"
18624,244,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5312,Visual outlier: Hamming dist 0.531 > threshold 0.45,"[2815, 1583, 131, 94]"
28818,333,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5273,Visual outlier: Hamming dist 0.527 > threshold 0.45,"[2841, 1317, 184, 171]"
31304,353,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[3005.0, 1435.0, 42.0, 97.0]"
25757,308,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5195,Visual outlier: Hamming dist 0.520 > threshold 0.45,"[950, 1202, 422, 194]"
19009,247,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5078,Visual outlier: Hamming dist 0.508 > threshold 0.45,"[1669, 737, 66, 62]"
23722,290,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5078,Visual outlier: Hamming dist 0.508 > threshold 0.45,"[1264, 730, 47, 53]"
19200,249,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[2672, 1416, 205, 223]"
20961,265,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[2881, 1505, 185, 168]"
18623,244,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[2702, 1583, 126, 100]"
26823,315,233,LEKSANDS KNEKKE GODT STEKT 200G,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[2895, 1754, 129, 147]"
27053,317,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4961,Visual outlier: Hamming dist 0.496 > threshold 0.45,"[226, 1365, 114, 122]"
19008,247,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[1692, 730, 69, 69]"
27271,319,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[791, 1432, 213, 182]"
22400,278,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[3599, 1258, 172, 177]"
23776,291,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[1854, 1648, 149, 138]"
26159,310,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[3268, 1483, 74, 93]"
26165,310,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[3364, 1604, 43, 60]"
29284,337,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[3403, 1783, 157, 129]"
12854,156,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[424.0, 1599.0, 126.0, 205.0]"
25610,306,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[1902, 1354, 116, 120]"
26947,316,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[215, 1738, 172, 137]"
21370,268,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[225, 869, 83, 104]"
29119,336,233,LEKSANDS KNEKKE GODT STEKT 200G,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[2097, 1263, 136, 161]"
30647,348,235,FLATBRØD ØKOLOGISK 190G RØROS,0.6914,Visual outlier: Hamming dist 0.691 > threshold 0.45,"[2261, 2594, 403, 34]"
19664,253,235,FLATBRØD ØKOLOGISK 190G RØROS,0.6445,Visual outlier: Hamming dist 0.645 > threshold 0.45,"[2796, 2128, 192, 68]"
19789,256,235,FLATBRØD ØKOLOGISK 190G RØROS,0.6211,Visual outlier: Hamming dist 0.621 > threshold 0.45,"[3410, 2233, 351, 147]"
25100,302,235,FLATBRØD ØKOLOGISK 190G RØROS,0.5078,Visual outlier: Hamming dist 0.508 > threshold 0.45,"[2475, 2243, 143, 16]"
19788,256,235,FLATBRØD ØKOLOGISK 190G RØROS,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[3409, 2439, 337, 221]"
26119,310,235,FLATBRØD ØKOLOGISK 190G RØROS,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[1864, 2440, 100, 139]"
22831,282,235,FLATBRØD ØKOLOGISK 190G RØROS,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[1581, 1947, 299, 367]"
27278,319,236,LEKSANDS KNEKKE RUTBIT 200G,0.582,Visual outlier: Hamming dist 0.582 > threshold 0.45,"[1600, 1446, 185, 161]"
24540,297,236,LEKSANDS KNEKKE RUTBIT 200G,0.5547,Visual outlier: Hamming dist 0.555 > threshold 0.45,"[2090, 1536, 117, 119]"
28141,327,236,LEKSANDS KNEKKE RUTBIT 200G,0.5547,Visual outlier: Hamming dist 0.555 > threshold 0.45,"[2891, 1704, 136, 165]"
24121,294,236,LEKSANDS KNEKKE RUTBIT 200G,0.5312,Visual outlier: Hamming dist 0.531 > threshold 0.45,"[1276, 1691, 118, 116]"
19421,251,236,LEKSANDS KNEKKE RUTBIT 200G,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[1450, 1422, 227, 232]"
24537,297,236,LEKSANDS KNEKKE RUTBIT 200G,0.5195,Visual outlier: Hamming dist 0.520 > threshold 0.45,"[1925, 1613, 145, 163]"
28113,327,236,LEKSANDS KNEKKE RUTBIT 200G,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[3094, 1201, 146, 159]"
33366,373,236,LEKSANDS KNEKKE RUTBIT 200G,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[611, 635, 71, 82]"
20474,261,236,LEKSANDS KNEKKE RUTBIT 200G,0.5117,Visual outlier: Hamming dist 0.512 > threshold 0.45,"[0, 1237, 94, 121]"
25360,304,236,LEKSANDS KNEKKE RUTBIT 200G,0.5117,Visual outlier: Hamming dist 0.512 > threshold 0.45,"[1609, 1296, 87, 87]"
28140,327,236,LEKSANDS KNEKKE RUTBIT 200G,0.5117,Visual outlier: Hamming dist 0.512 > threshold 0.45,"[2747, 1725, 170, 144]"
20024,258,236,LEKSANDS KNEKKE RUTBIT 200G,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[2435, 1489, 111, 110]"
31220,353,236,LEKSANDS KNEKKE RUTBIT 200G,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[2611, 1441, 167, 133]"
33674,376,236,LEKSANDS KNEKKE RUTBIT 200G,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[348, 869, 65, 60]"
24539,297,236,LEKSANDS KNEKKE RUTBIT 200G,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[2000, 1522, 84, 85]"
21585,270,236,LEKSANDS KNEKKE RUTBIT 200G,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[3172, 1059, 148, 167]"
33940,378,236,LEKSANDS KNEKKE RUTBIT 200G,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[2414, 3208, 251, 221]"
32262,362,236,LEKSANDS KNEKKE RUTBIT 200G,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[2175, 1426, 270, 156]"
18833,245,236,LEKSANDS KNEKKE RUTBIT 200G,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[1986, 1440, 147, 80]"
32775,367,236,LEKSANDS KNEKKE RUTBIT 200G,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[1004, 1173, 120, 141]"
34295,382,236,LEKSANDS KNEKKE RUTBIT 200G,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[181, 984, 87, 86]"
21806,272,236,LEKSANDS KNEKKE RUTBIT 200G,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[1964, 1451, 203, 179]"
26215,311,236,LEKSANDS KNEKKE RUTBIT 200G,0.4727,Visual outlier: Hamming dist 0.473 > threshold 0.45,"[1213, 1358, 271, 202]"
18834,245,236,LEKSANDS KNEKKE RUTBIT 200G,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[1825, 1439, 169, 112]"
28512,330,236,LEKSANDS KNEKKE RUTBIT 200G,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[2483, 1563, 284, 235]"
25854,308,236,LEKSANDS KNEKKE RUTBIT 200G,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[2617, 1489, 103, 147]"
26430,313,236,LEKSANDS KNEKKE RUTBIT 200G,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[1266, 1442, 160, 134]"
7641,72,237,EGG FRITTGÅENDE L/XL 10STK PRIOR,0.5508,Visual outlier: Hamming dist 0.551 > threshold 0.45,"[618, 1649, 546, 173]"
7642,72,237,EGG FRITTGÅENDE L/XL 10STK PRIOR,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[625, 1777, 537, 174]"
7638,72,237,EGG FRITTGÅENDE L/XL 10STK PRIOR,0.5117,Visual outlier: Hamming dist 0.512 > threshold 0.45,"[35, 1637, 588, 173]"
7637,72,237,EGG FRITTGÅENDE L/XL 10STK PRIOR,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[38, 1471, 572, 212]"
7640,72,237,EGG FRITTGÅENDE L/XL 10STK PRIOR,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[621, 1468, 546, 219]"
8660,86,237,EGG FRITTGÅENDE L/XL 10STK PRIOR,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[1915, 1823, 685, 148]"
9164,95,237,EGG FRITTGÅENDE L/XL 10STK PRIOR,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[406, 467, 121, 24]"
7639,72,237,EGG FRITTGÅENDE L/XL 10STK PRIOR,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[49, 1744, 564, 187]"
10027,111,237,EGG FRITTGÅENDE L/XL 10STK PRIOR,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[337, 861, 230, 91]"
5036,48,238,KAMILLE TE ØKOLOGISK 24PK,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[516, 16, 115, 81]"
4999,48,238,KAMILLE TE ØKOLOGISK 24PK,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[480, 56, 124, 93]"
20926,264,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.5742,Visual outlier: Hamming dist 0.574 > threshold 0.45,"[2039, 816, 69, 98]"
26244,311,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.5664,Visual outlier: Hamming dist 0.566 > threshold 0.45,"[2863, 7, 238, 213]"
18885,246,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.5391,Visual outlier: Hamming dist 0.539 > threshold 0.45,"[2592, 1, 186, 241]"
24644,298,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.5195,Visual outlier: Hamming dist 0.520 > threshold 0.45,"[3281, 112, 106, 301]"
20215,260,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[1723, 503, 124, 229]"
25399,305,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[1255, 351, 72, 149]"
30551,348,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[3210, 552, 131, 218]"
29523,339,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[3060, 583, 148, 209]"
28693,332,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[1130, 593, 75, 120]"
19993,258,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[966, 232, 117, 258]"
20922,264,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[2107, 716, 131, 212]"
27265,319,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[2704, 576, 127, 194]"
18884,246,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[2472, 1, 163, 241]"
26243,311,239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[2689, 6, 194, 320]"
11572,134,240,SUPERGRANOLA GLUTENFRI 350G BARE BRA,0.4727,Visual outlier: Hamming dist 0.473 > threshold 0.45,"[49, 543, 156, 202]"
19600,253,243,RYVITA KNEKKEBRØD RUG 400G,0.5703,Visual outlier: Hamming dist 0.570 > threshold 0.45,"[269, 1268, 326, 107]"
30188,345,243,RYVITA KNEKKEBRØD RUG 400G,0.5703,Visual outlier: Hamming dist 0.570 > threshold 0.45,"[3170, 2547, 282, 150]"
33378,373,243,RYVITA KNEKKEBRØD RUG 400G,0.5703,Visual outlier: Hamming dist 0.570 > threshold 0.45,"[615, 1202, 218, 67]"
18962,247,243,RYVITA KNEKKEBRØD RUG 400G,0.5547,Visual outlier: Hamming dist 0.555 > threshold 0.45,"[1860, 485, 136, 78]"
26264,311,243,RYVITA KNEKKEBRØD RUG 400G,0.543,Visual outlier: Hamming dist 0.543 > threshold 0.45,"[2705, 2159, 390, 102]"
30186,345,243,RYVITA KNEKKEBRØD RUG 400G,0.5273,Visual outlier: Hamming dist 0.527 > threshold 0.45,"[2904, 2537, 216, 164]"
18934,246,243,RYVITA KNEKKEBRØD RUG 400G,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[3138, 2066, 125, 103]"
29569,339,243,RYVITA KNEKKEBRØD RUG 400G,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[2242, 2701, 275, 116]"
24232,295,243,RYVITA KNEKKEBRØD RUG 400G,0.5195,Visual outlier: Hamming dist 0.520 > threshold 0.45,"[0, 116, 191, 198]"
24201,295,243,RYVITA KNEKKEBRØD RUG 400G,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[2180, 842, 154, 220]"
31205,353,243,RYVITA KNEKKEBRØD RUG 400G,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[3549, 1303, 243, 89]"
18933,246,243,RYVITA KNEKKEBRØD RUG 400G,0.5078,Visual outlier: Hamming dist 0.508 > threshold 0.45,"[3089, 2166, 174, 141]"
30185,345,243,RYVITA KNEKKEBRØD RUG 400G,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[2903, 2449, 233, 126]"
21008,265,243,RYVITA KNEKKEBRØD RUG 400G,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[1724, 2257, 421, 188]"
27347,319,243,RYVITA KNEKKEBRØD RUG 400G,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[2663, 1433, 206, 136]"
27495,321,243,RYVITA KNEKKEBRØD RUG 400G,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[3742, 1288, 279, 123]"
25326,304,243,RYVITA KNEKKEBRØD RUG 400G,0.4961,Visual outlier: Hamming dist 0.496 > threshold 0.45,"[1993, 1430, 227, 90]"
27494,321,243,RYVITA KNEKKEBRØD RUG 400G,0.4961,Visual outlier: Hamming dist 0.496 > threshold 0.45,"[3692, 1160, 330, 135]"
28830,333,243,RYVITA KNEKKEBRØD RUG 400G,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[469, 1389, 245, 123]"
18963,247,243,RYVITA KNEKKEBRØD RUG 400G,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[1865, 542, 133, 76]"
21266,267,243,RYVITA KNEKKEBRØD RUG 400G,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[2502, 1666, 189, 62]"
25559,305,243,RYVITA KNEKKEBRØD RUG 400G,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[1605.0, 905.0, 169.0, 97.0]"
20652,262,243,RYVITA KNEKKEBRØD RUG 400G,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[432, 1090, 338, 97]"
27346,319,243,RYVITA KNEKKEBRØD RUG 400G,0.4727,Visual outlier: Hamming dist 0.473 > threshold 0.45,"[2461, 1433, 219, 140]"
25557,305,243,RYVITA KNEKKEBRØD RUG 400G,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[1771.0, 893.0, 141.0, 112.0]"
21145,267,243,RYVITA KNEKKEBRØD RUG 400G,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[2387, 843, 80, 98]"
21265,267,243,RYVITA KNEKKEBRØD RUG 400G,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[2302, 1666, 205, 72]"
19436,251,243,RYVITA KNEKKEBRØD RUG 400G,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[1848, 2767, 436, 180]"
24204,295,243,RYVITA KNEKKEBRØD RUG 400G,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[1713, 778, 183, 291]"
24213,295,243,RYVITA KNEKKEBRØD RUG 400G,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[1577, 0, 137, 101]"
31204,353,243,RYVITA KNEKKEBRØD RUG 400G,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[3542, 1213, 257, 99]"
26513,313,243,RYVITA KNEKKEBRØD RUG 400G,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[228, 1307, 257, 98]"
21796,272,244,RUGSPRØ HAVRE 180G WASA,0.6328,Visual outlier: Hamming dist 0.633 > threshold 0.45,"[2332, 336, 242, 113]"
28193,328,244,RUGSPRØ HAVRE 180G WASA,0.5859,Visual outlier: Hamming dist 0.586 > threshold 0.45,"[3246, 1697, 240, 119]"
24112,294,244,RUGSPRØ HAVRE 180G WASA,0.5391,Visual outlier: Hamming dist 0.539 > threshold 0.45,"[2090, 756, 152, 93]"
26521,313,244,RUGSPRØ HAVRE 180G WASA,0.5078,Visual outlier: Hamming dist 0.508 > threshold 0.45,"[496, 1848, 99, 69]"
20845,264,246,HUSMAN KNEKKEBRØD 260G WASA,0.6172,Visual outlier: Hamming dist 0.617 > threshold 0.45,"[525, 3285, 262, 226]"
20846,264,246,HUSMAN KNEKKEBRØD 260G WASA,0.5664,Visual outlier: Hamming dist 0.566 > threshold 0.45,"[779, 3297, 228, 217]"
21868,272,246,HUSMAN KNEKKEBRØD 260G WASA,0.5664,Visual outlier: Hamming dist 0.566 > threshold 0.45,"[2247, 2495, 215, 185]"
31714,358,246,HUSMAN KNEKKEBRØD 260G WASA,0.5664,Visual outlier: Hamming dist 0.566 > threshold 0.45,"[831, 2450, 223, 174]"
32626,365,246,HUSMAN KNEKKEBRØD 260G WASA,0.5664,Visual outlier: Hamming dist 0.566 > threshold 0.45,"[561, 2291, 62, 29]"
19247,249,246,HUSMAN KNEKKEBRØD 260G WASA,0.5625,Visual outlier: Hamming dist 0.562 > threshold 0.45,"[1593, 1575, 133, 192]"
19408,251,246,HUSMAN KNEKKEBRØD 260G WASA,0.5547,Visual outlier: Hamming dist 0.555 > threshold 0.45,"[1665, 2156, 239, 181]"
25452,305,246,HUSMAN KNEKKEBRØD 260G WASA,0.5508,Visual outlier: Hamming dist 0.551 > threshold 0.45,"[1657, 2022, 12, 50]"
20806,263,246,HUSMAN KNEKKEBRØD 260G WASA,0.5469,Visual outlier: Hamming dist 0.547 > threshold 0.45,"[2034, 2079, 26, 207]"
27810,323,246,HUSMAN KNEKKEBRØD 260G WASA,0.543,Visual outlier: Hamming dist 0.543 > threshold 0.45,"[1540.0, 2348.0, 158.0, 104.0]"
34343,382,246,HUSMAN KNEKKEBRØD 260G WASA,0.5352,Visual outlier: Hamming dist 0.535 > threshold 0.45,"[671, 1476, 101, 99]"
19228,249,246,HUSMAN KNEKKEBRØD 260G WASA,0.5273,Visual outlier: Hamming dist 0.527 > threshold 0.45,"[1616, 2619, 108, 17]"
24493,297,246,HUSMAN KNEKKEBRØD 260G WASA,0.5273,Visual outlier: Hamming dist 0.527 > threshold 0.45,"[951, 1206, 74, 58]"
27142,317,246,HUSMAN KNEKKEBRØD 260G WASA,0.5273,Visual outlier: Hamming dist 0.527 > threshold 0.45,"[663, 1848, 94, 94]"
24887,300,246,HUSMAN KNEKKEBRØD 260G WASA,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[808.0, 3224.0, 280.0, 280.0]"
32625,365,246,HUSMAN KNEKKEBRØD 260G WASA,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[420, 2171, 161, 123]"
34145,380,246,HUSMAN KNEKKEBRØD 260G WASA,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[1710, 1021, 136, 62]"
31020,352,246,HUSMAN KNEKKEBRØD 260G WASA,0.5195,Visual outlier: Hamming dist 0.520 > threshold 0.45,"[2933, 2197, 276, 182]"
31572,357,246,HUSMAN KNEKKEBRØD 260G WASA,0.5195,Visual outlier: Hamming dist 0.520 > threshold 0.45,"[1244, 2660, 221, 92]"
24344,296,246,HUSMAN KNEKKEBRØD 260G WASA,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[964, 1750, 220, 181]"
25495,305,246,HUSMAN KNEKKEBRØD 260G WASA,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[1224, 1974, 23, 133]"
25756,308,246,HUSMAN KNEKKEBRØD 260G WASA,0.5078,Visual outlier: Hamming dist 0.508 > threshold 0.45,"[1039, 2156, 244, 182]"
19047,247,246,HUSMAN KNEKKEBRØD 260G WASA,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[1376, 1044, 104, 66]"
20056,258,246,HUSMAN KNEKKEBRØD 260G WASA,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[1630, 1721, 157, 81]"
22927,282,246,HUSMAN KNEKKEBRØD 260G WASA,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[1107, 2029, 179, 101]"
31019,352,246,HUSMAN KNEKKEBRØD 260G WASA,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[2688, 2197, 261, 182]"
20847,264,246,HUSMAN KNEKKEBRØD 260G WASA,0.4961,Visual outlier: Hamming dist 0.496 > threshold 0.45,"[1003, 3370, 302, 266]"
24598,297,246,HUSMAN KNEKKEBRØD 260G WASA,0.4961,Visual outlier: Hamming dist 0.496 > threshold 0.45,"[2674, 2366, 149, 140]"
19048,247,246,HUSMAN KNEKKEBRØD 260G WASA,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[1470, 1041, 99, 72]"
20795,263,246,HUSMAN KNEKKEBRØD 260G WASA,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[432, 1885, 284, 122]"
21242,267,246,HUSMAN KNEKKEBRØD 260G WASA,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[519, 1750, 176, 115]"
