run_date,product_code,product_name,category_id,flag_type,flag_description,severity,gtin_type,gtin_valid,gtin_normalized,off_found,off_name,off_name_similarity,kassal_found,kassal_name,kassal_name_similarity,kassal_stores,kassal_price,kassal_store_url,discontinued,phash_distance_off,phash_distance_kassal,blur_score,annotation_count,corrected_count,annotation_ids_sample,image_ids_sample,notes
2026-03-21,3574660245615,OB PROCOMFORT NORMAL 16ST,26,kassal_image_suspect,Reference image vs Kassal store image hash distance 250–400,2,EAN-13,True,3574660245615,False,,,True,Ob Procomfort Normal 16stk,0.98,Joker|SPAR|Coop|Meny|Oda|Bunnpris|KIWI,10,https://meny.no/Varer/personlige-artikler/bind-og-tamponger/tamponger/ob-procomfort-3574660245615,False,,331,3797.0,1,0,18903,246,
2026-03-21,7040913335892,KAFFEFILTER PRESSKANNE 25STK EVERGOOD,256,kassal_image_mismatch,Reference image vs Kassal store image hash distance > 400,3,EAN-13,True,7040913335892,True,Kaffefilter Presskanne 25stk Evergood,1.0,True,Kaffefilter Presskanne 25stk Evergood,1.0,SPAR|Meny|Joker,79.9,https://meny.no/Varer/drikke/kaffe/kaffefilter/kaffefilter-7040913335892,False,225,658,379.2,1,1,3371,31,
2026-03-21,7040913336486,BLÅ JAVA HELE BØNNER 340G COTW,350,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7040913336486,True,Blå Java Hele Bønner 340g Cotw,1.0,True,Blå Java Hele Bønner 340g Cotw,1.0,Meny|KIWI|SPAR,89,https://meny.no/Varer/drikke/kaffe/hele-kaffebonner/bla-java-7040913336486,False,433,140,3942.9,1,1,3273,29,
2026-03-21,7300400481878,KNEKKEBRØD SESAM&HAVSALT GL.FRI 240G,149,image_hash_mismatch,Reference image vs OFF image hash distance > 400,3,EAN-13,True,7300400481878,True,Knekkebrød Sesam&Havsalt Gl.Fri 240g Wasa,0.94,True,Knekkebrød Sesam&Havsalt Gl.Fri 240g Wasa,0.94,SPAR|Meny|Oda|Coop|Engrosnett|KIWI|Joker,47.4,https://meny.no/Varer/bakeri/knekkebrod/knekkebrod-7300400481878,False,492,0,2679.6,1,0,31537,357,
2026-03-21,7622400633744,PREMIUM DARK ORANGE 100G FREIA,291,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,7622400633744,True,Premium Tynn 70% Appelsin,0.364,True,Premium Dark Orange 100g Freia,1.0,Joker|Meny|SPAR|Havaristen,27.95,https://meny.no/Varer/snacks-godteri/sjokolade/premium-dark-7622400633744,False,169,201,3561.0,1,0,19045,247,
2026-03-21,8032529645341,BRUSCHETTA LIGURISK 130G OLIVINO,76,not_in_off,GTIN not found in Open Food Facts,1,EAN-13,True,8032529645341,False,,,True,Bruschetta Ligurisk 130g Olivino,1.0,Meny,74.5,https://meny.no/Varer/middagstilbehor/sauser/bruschettasaus/bruschetta-8032529645341,False,,,,1,1,18972,247,
2026-03-21,8032529645341,BRUSCHETTA LIGURISK 130G OLIVINO,76,no_ref_image,No reference image found for this product,2,EAN-13,True,8032529645341,False,,,True,Bruschetta Ligurisk 130g Olivino,1.0,Meny,74.5,https://meny.no/Varer/middagstilbehor/sauser/bruschettasaus/bruschetta-8032529645341,False,,,,1,1,18972,247,
2026-03-21,8720608006649,LIPTON ICETEA MANGO PULVER 50G,255,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,8720608006649,True,Mangue ice tea,0.364,True,Lipton Icetea Mango Pulver 50g,1.0,Joker|Meny|SPAR,21.5,https://meny.no/Varer/drikke/iste/lipton-icetea-8720608006649,False,,,3372.7,1,0,6803,64,
2026-03-21,8720608006663,LIPTON ICETEA LEMON PULVER 50G,310,name_mismatch_high,Our name vs OFF name similarity < 0.4 — possible wrong product code,3,EAN-13,True,8720608006663,True,Lemon Flavoured Ice Tea,0.34,True,Lipton Icetea Lemon Pulver 50g,1.0,Joker|Meny|SPAR|Bunnpris,19.9,https://meny.no/Varer/drikke/iste/lipton-icetea-8720608006663,False,,0,3944.9,1,0,6805,64,
2026-03-21,7071848004492,KNEKKEBRØD URTER&HAVSALT 220G SIGDAL,345,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7071848004492,True,Knekkebrød,0.408,True,Knekkebrød Urter&Havsalt 220g Sigdal,1.0,Joker|SPAR|Meny|Bunnpris|KIWI,37.03,https://meny.no/Varer/bakeri/knekkebrod/knekkebrod-7071848004492,False,83,2,4620.7,355,93,"18591,18592,18819,18821,18822,18909,18911,18912,18992,18993,19137,19138,19199,19442,19443,19481,19482,19483,19621,19622","244,245,246,247,248,249,251,252,253,255,256,258,260,261,262,263,264,265,267,268",
2026-03-21,7045910003041,FLATBRØD 275G KORNI,96,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7045910003041,True,Flatbrød,0.593,True,Flatbrød 275g Korni,1.0,Joker|SPAR|Meny|Oda|Coop|Bunnpris|KIWI,19.9,https://meny.no/Varer/bakeri/tort-brod/flatbrod/flatbrod-7045910003041,False,90,1,4888.2,353,20,"11103,11104,15086,15087,15465,15466,15467,18629,18630,18631,18632,18732,18733,18734,18850,19058,19059,19167,19168,19169","127,192,198,244,245,247,248,249,251,252,253,254,258,260,261,262,263,264,267,269",
2026-03-21,7300400101332,RUGSPRØ 200G WASA,52,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7300400101332,True,Wasa Rugsprø,0.483,True,Rugsprø 200g Wasa,1.0,Joker|SPAR|Meny|Coop|Bunnpris|KIWI|Slowly.no,12.5,https://meny.no/Varer/bakeri/knekkebrod/rugspro-7300400101332,False,232,0,3139.6,329,39,"1661,1662,1663,11206,11207,12857,18578,18579,18580,18581,18582,18583,18796,18797,18798,18799,18800,19010,19097,19098","14,128,156,244,245,247,248,249,251,252,253,254,256,258,260,261,262,263,264,265",
2026-03-21,5011476103053,NESQUIK FROKOSTBLANDING 375G NESTLE,29,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,5011476103053,True,Nesquik Frokostblanding 375g Nestle,1.0,True,Nesquik Frokostblanding 375g Nestle,1.0,Joker|SPAR|Meny|Coop|Oda|Bunnpris|KIWI|Havaristen,15,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/nesquik-5011476103053,False,351,1,5083.6,298,10,"10278,10279,10303,10304,10305,10399,10400,10609,10610,10611,10612,10613,10724,10725,10726,10778,10779,10780,10783,10896","115,116,117,119,120,121,124,126,127,128,129,130,131,132,134,137,138,140,141,143",
2026-03-21,5738001092490,CORN FLAKES 500G KELLOGGS,218,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,5738001092490,True,Cornflakes,0.571,True,Corn Flakes 500g Kelloggs,1.0,SPAR|Meny|Coop|Oda|Bunnpris|KIWI|Joker|Engrosnett,29.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/corn-flakes-5738001092490,False,235,0,4122.4,269,13,"10291,10292,10353,10354,10355,10422,10423,10629,10643,10644,10645,10769,10770,10771,10894,10895,10997,10998,11089,11243","115,116,117,119,121,124,126,127,129,130,131,132,134,135,137,138,140,141,143,145",
2026-03-21,7311171008386,HAVREFRAS 375G,342,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7311171008386,True,Havre fras Original,0.667,True,Havrefras 375g Quaker,0.8,Joker|SPAR|Meny|Coop|Oda|KIWI|Bunnpris,41.4,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/havrefras-7311171008386,False,251,0,4609.4,248,9,"10273,10352,10401,10402,10495,10496,10497,10526,10597,10598,10599,10696,10713,10714,10715,10732,10755,10756,10768,10999","115,116,117,118,119,120,121,126,127,128,129,130,131,132,134,137,138,140,141,143",
2026-03-21,7300400482943,FLATBRØD 190G IDEAL,208,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7300400482943,True,Ideal flatbrød,0.485,True,Flatbrød 190g Ideal,1.0,Meny|SPAR|Oda|Joker|KIWI|Bunnpris,17.1,https://meny.no/Varer/bakeri/tort-brod/flatbrod/flatbrod-7300400482943,False,163,0,4217.8,237,20,"15468,15469,15470,18628,18633,18730,18731,19062,19063,19175,19176,19177,19178,19265,19266,19437,19567,19661,19662,19698","198,244,245,247,248,249,251,252,253,254,258,260,261,262,263,264,265,267,269,270",
2026-03-21,3387390339499,FITNESS FROKOST 375G NESTLE,23,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,3387390339499,True,FITNESS Cerealien,0.455,True,Fitness Frokostblanding 375g,0.727,Coop|SPAR|Meny|Oda|Bunnpris|KIWI|Joker,33.4,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/fitness-frokost-3387390339499,False,243,2,3835.8,179,9,"10356,10357,10358,10388,10389,10492,10493,10494,10594,10595,10596,10625,10651,10652,10757,10758,10759,10772,10897,10983","116,117,118,119,120,121,124,126,127,128,130,131,132,134,143,148,149,152,153,159",
2026-03-21,7035620050688,GÅRDSEGG M/L 12STK ELDORADO,283,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7035620050688,True,Gårdsegg,0.457,True,Gårdsegg M/L 12stk Eldorado,1.0,KIWI|Meny|SPAR,31.9,https://meny.no/Varer/meieri-egg/egg/gardsegg-m-l-7035620050688,False,,0,5398.5,177,66,"7522,7607,7608,7609,7809,7810,7811,7812,7813,7953,7954,7955,7956,7957,8120,8165,8166,8167,8168,8169","71,74,75,77,78,80,81,85,88,89,93,94,95,96,97,99,100,102,103,104",
2026-03-21,7056831970015,FLATBRØD ØKOLOGISK 190G RØROS,235,kassal_name_mismatch_medium,Our name vs Kassal store name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7056831970015,True,Flatbrød Økologisk 190g Røros,1.0,True,Røros Økologisk Flatbrød 190g,0.586,Coop|Meny|Oda|SPAR,46.1,https://meny.no/Varer/bakeri/tort-brod/flatbrod/flatbrod-7056831970015,False,3,0,4721.3,169,5,"12847,18640,18641,18741,18742,19060,19061,19173,19174,19223,19434,19435,19490,19491,19663,19664,19788,19789,20375,20376","156,244,245,247,248,249,251,252,253,256,260,261,262,264,267,269,271,272,273,276",
2026-03-21,7090037971100,MUSLI M/BELGISK SJOKOLADE DSH,108,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7090037971100,True,Müsli Med Belgisk Sjokolade,0.821,True,Musli m/Belgisk Sjokolade 400g Dsh,0.921,Meny|Coop|Joker|SPAR,49.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/kornblanding/musli-7090037971100,False,321,1,4280.0,166,4,"10217,10218,10268,10342,10343,10438,10439,10440,10555,10556,10655,10794,10900,10901,10995,10996,11031,11032,11166,11292","114,115,116,118,119,120,122,124,126,127,128,130,131,132,134,137,140,141,143,145",
2026-03-21,7311041027547,PUFFET HAVRE 340G FIRST PRICE,7,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7311041027547,True,Puffet Havre,0.585,True,Puffet Havre 340g First Price,1.0,Joker|SPAR|Meny|Bunnpris,32.9,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/frokostblanding/puffet-havre-7311041027547,False,71,0,5666.2,153,13,"10231,10232,10233,10234,10296,10297,10362,10364,10425,10514,10515,10516,10634,10635,10722,10723,11011,11098,11099,11184","114,115,116,117,118,119,120,126,127,128,129,130,131,132,134,138,141,145,148,149",
2026-03-21,7040913336820,FARMERS COFFEE FILTERMALT 250G,151,kassal_image_suspect,Reference image vs Kassal store image hash distance 250–400,2,EAN-13,True,7040913336820,True,Farmers Coffee Filtermalt 250g,1.0,True,Farmers Coffee Filtermalt 250g,1.0,Joker|SPAR|Meny|Bunnpris|KIWI,49.9,https://meny.no/Varer/drikke/kaffe/filtermalt-kaffe/farmers-coffee-7040913336820,False,242,292,2695.6,119,6,"56,57,104,105,364,365,517,518,608,609,1079,1080,1212,1217,1218,1219,1220,1401,1402,1403","1,2,4,5,6,10,11,12,13,14,17,18,19,22,23,26,27,29,32,33",
2026-03-21,7613039866092,NESCAFE GULL 100G REFILL,306,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7613039866092,True,Nescafé Gull,0.611,True,Nescafe Gull 100g Refill,1.0,SPAR|Meny|Coop|Oda|Bunnpris|KIWI|Joker,44.9,https://meny.no/Varer/drikke/kaffe/instant-kaffe/nescafe-gull-7613039866092,False,166,51,4466.8,75,7,"409,683,1166,1573,1574,1689,1690,1968,1969,2088,2089,2520,2933,2934,3220,3221,3379,3523,3585,3586","4,6,11,14,15,17,18,22,26,29,31,32,33,34,35,36,37,46,48,50",
2026-03-21,7613287111180,NESCAFE GOLD KOFFEINFRI 100G,106,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7613287111180,True,Nescafé Gold Koffeinfri 100g,0.964,True,Nescafe Gold Koffeinfri 100g,1.0,SPAR|Meny|Coop|Oda|KIWI|Joker,99,https://meny.no/Varer/drikke/kaffe/instant-kaffe/nescafe-gold-7613287111180,False,318,149,5760.4,65,44,"14,171,861,1725,1741,1763,1991,2128,2129,2302,2303,2519,2593,2932,3207,3208,3382,3776,3854,3949","1,2,7,15,17,18,19,22,23,26,29,31,34,35,36,44,55,56,59,62",
2026-03-21,7311041084700,PULVERKAFFE INSTANT 200G FIRST PRICE,65,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7311041084700,True,Pulverkaffe Instant 200g First Price,1.0,True,Pulverkaffe Instant 200g First Price,1.0,SPAR|Meny|Bunnpris|KIWI|Joker,29.9,https://meny.no/Varer/drikke/kaffe/instant-kaffe/pulverkaffe-7311041084700,False,317,1,5001.1,43,2,"677,678,1560,1561,1679,1680,2014,2015,2072,2073,2074,2321,2322,2841,2842,3189,3190,3191,3784,3785","6,14,15,17,18,19,25,29,34,35,55,64,66",
2026-03-21,70177077693,ENGLISH BREAKFAST TEA 25POS TWININGS,287,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-11(truncated),True,0070177077693,True,English Breakfast tea,0.737,True,English Breakfast Tea 25pos Twinings,1.0,SPAR|Meny|Oda|Coop|Engrosnett|Bunnpris|KIWI|Joker,46.83,https://meny.no/Varer/drikke/te/english-breakfast-70177077693,False,280,2,4101.7,37,8,"540,819,820,821,1036,1037,1670,1671,2039,2042,2240,2241,2583,2980,3269,4789,4791,5790,6496,6789","5,7,9,15,17,18,23,27,29,44,54,62,64,66",
2026-03-21,7040913336516,COTW ESPRESSO KAFFEKAPSEL 10STK,210,kassal_image_suspect,Reference image vs Kassal store image hash distance 250–400,2,EAN-13,True,7040913336516,True,Cotw Espresso Kaffekapsel 10stk,1.0,True,Cotw Espresso Kaffekapsel 10stk,1.0,Joker|SPAR|Meny|Bunnpris|KIWI,35.9,https://meny.no/Varer/drikke/kaffe/kaffekapsler/cotw-espresso-7040913336516,False,219,262,4664.8,32,3,"632,846,1521,2027,2114,2462,3431,3432,3495,3663,3722,5221,5222,5964,5965,6174,6250,6558,6998,7040","6,7,14,17,18,21,31,32,33,34,50,56,59,60,62,66",
2026-03-21,7040913336561,COTW BREAKFAST BLEND KAFFEKAPSEL 10STK,249,kassal_image_suspect,Reference image vs Kassal store image hash distance 250–400,2,EAN-13,True,7040913336561,True,Cotw Breakfast Blend Kaffekapsel 10stk,1.0,True,Cotw Breakfast Blend Kaffekapsel 10stk,1.0,SPAR|Meny|Bunnpris|KIWI,37.9,https://meny.no/Varer/drikke/kaffe/kaffekapsler/cotw-breakfast-7040913336561,False,157,323,4353.2,12,1,"848,1143,1144,4906,5853,6252,6363,7041,7042","7,11,46,55,60,61,66",
2026-03-21,8003899181531,GRISSINI SALT 125G GRANFORNO,294,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,8003899181531,True,Grissini,0.444,True,Grissini Salt 125g Granforno,1.0,SPAR|Coop|Meny|KIWI,27.4,https://meny.no/Varer/bakeri/tort-brod/grissini/grissini-8003899181531,False,113,0,3815.4,12,0,"18712,18853,20300,20448,24461,25018,25019,26033,26034,28075,28076,28304","244,246,260,261,296,302,310,327,328",
2026-03-21,8445290448668,GRANDE INTENSO 16KAPSLER DOLCE GUSTO,126,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,8445290448668,True,Grande Intenso coffee capsules,0.636,True,Grande Intenso 16kapsler Dolce Gusto,1.0,SPAR|Oda|Meny|Bunnpris|Joker,69.9,https://meny.no/Varer/drikke/kaffe/kaffekapsler/grande-intenso-8445290448668,False,194,193,3259.1,10,6,"838,2168,2171,2535,3906,5845,6320,6559,6560","7,18,23,36,55,60,62",
2026-03-21,7035620044830,SMØREMYK 600G ELDORADO,48,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7035620044830,True,Smøremyk,0.533,True,Smøremyk 600g Eldorado,1.0,Joker|SPAR|Meny|Bunnpris|KIWI,32.9,https://meny.no/Varer/palegg-frokost/smor-margarin-og-matfett/margarin/smoremyk-7035620044830,False,0,2,2829.8,9,4,"7779,7781,7783,8316,8317,8318,8800,8803","74,80,89",
2026-03-21,7038010010347,MEIERISMØR 250G BORDPK TINE,220,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7038010010347,True,Meierismør,0.541,True,Meierismør 250g Bordpk Tine,1.0,Joker|Coop|SPAR|Meny|Oda|Engrosnett|Bunnpris|KIWI,31.4,https://meny.no/Varer/palegg-frokost/smor-margarin-og-matfett/smor/meierismor-7038010010347,False,43,0,3027.9,9,0,"8835,8836,9863,9864,9865,9866,9867,9868,9869","89,108",
2026-03-21,5060229014436,CLEAN MATCHA GREEN TE ØKOL 20POS PUKKA,114,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,5060229014436,True,Organic Clean Matcha Green Green Tea Sachets,0.585,True,Pukka Te Clean Matcha Green Urter 20 poser,0.675,Coop|Meny|SPAR,69.9,https://meny.no/Varer/drikke/te/clean-matcha-green-5060229014436,False,227,1,5849.9,7,0,"158,160,7003","2,66",
2026-03-21,7613036305648,CAPPUCCINO 8KAPSLER DOLCE GUSTO,16,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7613036305648,True,Cappuccino-kapsler,0.694,True,Cappuccino 8kapsler Dolce Gusto,1.0,SPAR|Meny|Coop|Oda|Joker,65.1,https://meny.no/Varer/drikke/kaffe/kaffekapsler/cappuccino-7613036305648,False,374,214,2734.4,7,1,"619,1935,1937,3553,3554,5847","6,17,33,55",
2026-03-21,7040913336905,EXCELSO COLOMBIA FILTERMALT 200G JACOBS,353,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7040913336905,True,Excelso colombia,0.582,True,Excelso Colombia Filtermalt 200g Jacobs Utvalgte,0.897,SPAR|Meny|Joker,99.9,https://meny.no/Varer/drikke/kaffe/filtermalt-kaffe/excelso-colombia-7040913336905,False,2,2,3027.7,6,1,"148,605,2030,2271,5033","2,6,17,19,48",
2026-03-21,7040913336165,SIDAMO ETIOPIA HELE BØNNER 340G COTW,252,image_hash_suspect,Reference image vs OFF image hash distance 250–400,2,EAN-13,True,7040913336165,True,Sidamo Etiopia Hele Bønner 340g Cotw,1.0,True,Sidamo Etiopia Hele Bønner 340g Cotw,1.0,SPAR|Meny|Joker,135,https://meny.no/Varer/drikke/kaffe/hele-kaffebonner/sidamo-etiopia-7040913336165,False,352,131,4833.6,5,1,"1619,1620,3274,6297","14,29,60",
2026-03-21,7040110310807,BAKEKAKAO 250G REGIA,77,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7040110310807,True,Bakekakao,0.621,True,Regia Bakekakao 250g,0.7,Coop|Joker|SPAR|Meny|Oda|Engrosnett|Bunnpris|KIWI,42.9,https://meny.no/Varer/bakevarer-og-kjeks/baking/bakekakao/bakekakao-7040110310807,False,210,212,4208.6,4,4,"3749,3750,3821,3822","34,35",
2026-03-21,7035620057359,EGG M/L ØKOLOGISKE 10STK VILJE,95,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7035620057359,True,Økologiske Egg,0.545,True,Egg M/L Økologiske 10stk Vilje,1.0,Meny|SPAR|Joker,59.5,https://meny.no/Varer/meieri-egg/egg/egg-m-l-7035620057359,False,,0,4090.4,3,0,7632,72,
2026-03-21,7310130013416,GRANOLA CRAZELNUT 500G START!,156,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7310130013416,True,Cazelnut Crunch,0.455,True,Granola Crazelnut 500g Start!,1.0,Meny,54.5,https://meny.no/Varer/palegg-frokost/frokostblandinger-og-musli/granola/granola-crazelnut-7310130013416,False,,0,5557.6,3,0,"11073,11341,12987","127,131,159",
2026-03-21,4521,ASPARGES GRØNN,123,nonstandard_ean,Non-standard code (PLU or truncated EAN),2,len4-unknown,False,4521,False,,,True,Asparges Grønn,1.0,SPAR,119,https://spar.no/nettbutikk/varer/frukt-og-gront/gronnsaker/asparges/asparges-4521,False,,0,1648.4,1,0,19050,247,
2026-03-21,7035620023132,STORFE ENTRECOTE 180G FIRST PRICE,227,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7035620023132,True,Storfe Entrecôte,0.612,True,Storfe Entrecote 180g First Price,1.0,Joker|SPAR|Meny|KIWI,47.9,https://meny.no/Varer/kjott/storfekjott/entrecote/storfe-entrecote-7035620023132,False,168,1,4173.1,1,0,18616,244,
2026-03-21,7039317008167,SURDEIGKJEKS 100G SÆTRES BESTE,140,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7039317008167,True,Sætres Beste Surdeigkjeks,0.456,True,Surdeigkjeks 100g Sætres Beste,1.0,SPAR|Oda|Coop|Meny|Bunnpris|KIWI|Joker,35.4,https://meny.no/Varer/bakevarer-og-kjeks/kjeks/smorbrodkjeks/surdeigkjeks-7039317008167,False,173,0,3330.9,1,1,21569,270,
2026-03-21,7045010001534,KRYDDERMIKS SHISH KEBAB 10G POS HINDU,154,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7045010001534,True,Shish Kebab Kryddermiks,0.433,True,Kryddermiks Shish Kebab 10g Pos Hindu,1.0,SPAR|Meny|KIWI|Joker,11.4,https://meny.no/Varer/middagstilbehor/krydder/kryddermix/kryddermiks-7045010001534,False,68,0,4763.1,1,0,18830,245,
2026-03-21,7090000698027,PANNEKAKER GROVE STEKTE 480G ÅMLI,79,name_mismatch_medium,Our name vs OFF name similarity 0.4–0.65 — review recommended,2,EAN-13,True,7090000698027,True,Grove Pannekaker,0.408,True,Pannekaker Grove Stekte 480g Åmli,1.0,Meny|SPAR,44.9,https://meny.no/Varer/middag/ferdigretter/pannekaker/pannekaker-grove-7090000698027,False,,2,2738.8,1,1,8126,77,
